product_id,title,rating,initial_price,discount,final_price,seller_name,category,discount_amount,total_amount
9136281,Tommy Hilfiger,4.5,2899,35.0,2899.0,Unknown,backpacks,0.0,2899.0
17633752,Lavie,4.4,2999,65.0,2999.0,Unknown,backpacks,0.0,2999.0
1376949,F Gear,4.4,1675,52.0,1675.0,Unknown,backpacks,0.0,1675.0
13939916,MYTRIDENT,4.7,2899,17.0,2899.0,Unknown,bath-robe,0.0,2899.0
17198778,H&M,4.5,1399,0.0,1399.0,H &‚Ėą‚Ėą‚ĖąHen‚Ėą‚Ėą‚Ėą & ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąeta‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bathroom-accessories,0.0,1399.0
18602872,My Room,4.7,2999,54.0,2999.0,Unknown,bedsheets,0.0,2999.0
18602850,My Room,4.5,2999,54.0,2999.0,Unknown,bedsheets,0.0,2999.0
8430275,MYTRIDENT,4.4,2199,46.0,2199.0,Unknown,bedsheets,0.0,2199.0
19788630,Home Ecstasy,4.5,1199,42.0,1199.0,Unknown,bedsheets,0.0,1199.0
18346134,Arrabi,4.3,6329,76.0,6329.0,Unknown,bedsheets,0.0,6329.0
18985918,Tommy Hilfiger,4.1,2999,40.0,1799.0,PVH‚Ėą‚Ėą‚ĖąVIN‚Ėą‚Ėą‚ĖąASH‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTE ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bodysuit,1200.0,1799.0
22120138,Ed-a-Mamma Baby,4.2,999,30.0,699.0,ETE‚Ėą‚Ėą‚ĖąLIA‚Ėą‚Ėą‚ĖąEAT‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąCHA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąED,bodysuit,300.0,699.0
21427828,London Rag,5.0,9599,60.0,3839.0,VOL‚Ėą‚Ėą‚ĖąFAS‚Ėą‚Ėą‚ĖąN P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,boots,5760.0,3839.0
17372928,The Souled Store,4.5,799,54.0,367.0,THE‚Ėą‚Ėą‚ĖąULE‚Ėą‚Ėą‚ĖąTOR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD.,boxers,432.0,367.0
15115018,Jockey,4.4,579,0.0,579.0,Tru‚Ėą‚Ėą‚Ėąm R‚Ėą‚Ėą‚Ėąil,bra,0.0,579.0
19219450,Susie,4.3,749,50.0,374.0,GEN‚Ėą‚Ėą‚ĖąAD ‚Ėą‚Ėą‚ĖąAIL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bra,375.0,374.0
22196924,Zivame,4.3,999,50.0,499.0,MIL‚Ėą‚Ėą‚ĖąAR ‚Ėą‚Ėą‚ĖąAIL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bra,500.0,499.0
19277544,Marks & Spencer,4.3,2999,60.0,2249.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,bra,750.0,2249.0
18223842,max,4.1,449,20.0,449.0,Unknown,bra,0.0,449.0
18656766,VStar,4.6,345,0.0,345.0,V S‚Ėą‚Ėą‚Ėą CR‚Ėą‚Ėą‚ĖąION‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bra,0.0,345.0
18656764,VStar,4.3,345,0.0,345.0,V S‚Ėą‚Ėą‚Ėą CR‚Ėą‚Ėą‚ĖąION‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bra,0.0,345.0
13523458,shyaway,4.3,2547,52.0,2547.0,Unknown,bra,0.0,2547.0
18652628,max,4.2,649,20.0,649.0,Unknown,bra,0.0,649.0
17774350,Zivame,4.2,995,50.0,995.0,Unknown,bra,0.0,995.0
16704504,ZINU,4.1,699,45.0,384.0,SAN‚Ėą‚Ėą‚ĖąUNE‚Ėą‚Ėą‚Ėą,bracelet,315.0,384.0
21873792,KARATCART,4.6,3397,76.0,815.0,KOK‚Ėą‚Ėą‚ĖąV G‚Ėą‚Ėą‚ĖąAL ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,bracelet,2582.0,815.0
21573578,Jewels Galaxy,4.2,1329,77.0,305.0,RS ‚Ėą‚Ėą‚Ėąels‚Ėą‚Ėą‚Ėą,bracelet,1024.0,305.0
16696094,Van Heusen,4.6,649,0.0,649.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_M‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,briefs,0.0,649.0
21867416,DressBerry,4.1,299,28.0,215.0,VAC‚Ėą‚Ėą‚ĖąCRE‚Ėą‚Ėą‚ĖąONS‚Ėą‚Ėą‚Ėą,briefs,84.0,215.0
21850852,Soie,4.9,390,5.0,370.0,GIN‚Ėą‚Ėą‚ĖąIND‚Ėą‚Ėą‚ĖąRIE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,briefs,20.0,370.0
21569986,Chromozome,4.2,1199,40.0,395.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,briefs,804.0,395.0
22196594,Zoiro,5.0,499,0.0,499.0,J.G‚Ėą‚Ėą‚ĖąOSI‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąITE‚Ėą‚Ėą‚Ėą,briefs,0.0,499.0
22196914,Zivame,4.6,799,50.0,399.0,MIL‚Ėą‚Ėą‚ĖąAR ‚Ėą‚Ėą‚ĖąAIL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,briefs,400.0,399.0
21906602,bummer,4.6,599,25.0,449.0,BAL‚Ėą‚Ėą‚ĖąAPP‚Ėą‚Ėą‚ĖąLS ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąIMI‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,briefs,150.0,449.0
13889998,XYXX,4.1,249,0.0,249.0,XYX‚Ėą‚Ėą‚ĖąPPA‚Ėą‚Ėą‚ĖąS P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,briefs,0.0,249.0
22436508,Bruchi CLUB,5.0,888,65.0,310.0,BRU‚Ėą‚Ėą‚Ėą CL‚Ėą‚Ėą‚ĖąAPP‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąATE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,briefs,578.0,310.0
18882294,VStar,4.8,265,0.0,265.0,V S‚Ėą‚Ėą‚Ėą CR‚Ėą‚Ėą‚ĖąION‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,camisoles,0.0,265.0
16281444,Bharatasya,4.3,699,68.0,223.0,VR ‚Ėą‚Ėą‚Ėąign‚Ėą‚Ėą‚Ėą,caps,476.0,223.0
18506050,Bata,4.4,1199,55.0,539.0,Bat‚Ėą‚Ėą‚Ėąndi‚Ėą‚Ėą‚Ėąimi‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,casual-shoes,660.0,539.0
21903832,U.S. Polo Assn.,4.1,4299,25.0,3224.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,casual-shoes,1075.0,3224.0
21321784,San Frissco,4.3,5995,72.0,1678.0,ARY‚Ėą‚Ėą‚Ėą FO‚Ėą‚Ėą‚ĖąEAR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąPVT‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,casual-shoes,4317.0,1678.0
21497770,Puma,4.1,4999,55.0,2249.0,Pum‚Ėą‚Ėą‚Ėąpor‚Ėą‚Ėą‚ĖąInd‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd.‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,casual-shoes,2750.0,2249.0
18489168,TOMS,4.3,4999,0.0,4999.0,V R‚Ėą‚Ėą‚Ėąil ‚Ėą‚Ėą‚Ėą Lt‚Ėą‚Ėą‚Ėą,casual-shoes,0.0,4999.0
17312062,Clarks,4.6,6999,50.0,6999.0,CLA‚Ėą‚Ėą‚Ėą RE‚Ėą‚Ėą‚ĖąNCE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,casual-shoes,0.0,6999.0
16284648,Crew STREET,4.1,3099,55.0,1394.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,casual-shoes,1705.0,1394.0
19103830,PUMA Motorsport,4.5,6999,55.0,4199.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,casual-shoes,2800.0,4199.0
21937664,Cortina,4.7,2598,64.0,935.0,Bha‚Ėą‚Ėą‚Ėąvna‚Ėą‚Ėą‚ĖąImp‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąect‚Ėą‚Ėą‚Ėą,chair-cover,1663.0,935.0
16712992,Cutiekins,4.1,1999,70.0,719.0,CUT‚Ėą‚Ėą‚ĖąINS‚Ėą‚Ėą‚ĖąIVA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD,clothing-set,1280.0,719.0
21836198,Nottie Planet,4.5,449,30.0,314.0,MOO‚Ėą‚Ėą‚Ėą FA‚Ėą‚Ėą‚ĖąONS‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,clothing-set,135.0,314.0
18193844,Rubans,4.1,1980,75.0,1980.0,Unknown,clutches,0.0,1980.0
16694464,Ahalyaa,4.1,5000,66.0,1700.0,UDA‚Ėą‚Ėą‚ĖąASH‚Ėą‚Ėą‚Ėą,co-ords,3300.0,1700.0
18494054,Home Sizzler,4.3,799,40.0,399.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,curtains-and-sheers,400.0,399.0
16185546,ellementry,5.0,1750,0.0,1750.0,Dil‚Ėą‚Ėą‚Ėą Es‚Ėą‚Ėą‚Ėątia‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd,cutlery,0.0,1750.0
21426422,Trendyol,4.1,4399,45.0,2419.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,dresses,1980.0,2419.0
21238004,COVER STORY,4.8,3490,40.0,2094.0,Cov‚Ėą‚Ėą‚ĖąSto‚Ėą‚Ėą‚ĖąClo‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąite‚Ėą‚Ėą‚Ėą,dresses,1396.0,2094.0
21664974,Label Ritu Kumar,4.6,4500,30.0,3150.0,REL‚Ėą‚Ėą‚ĖąCE ‚Ėą‚Ėą‚ĖąU K‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąATE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1350.0,3150.0
22004792,WoowZerz,4.8,2495,50.0,1247.0,Man‚Ėą‚Ėą‚Ėą Fa‚Ėą‚Ėą‚Ėąona‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1248.0,1247.0
18962984,Athena,4.3,2499,68.0,799.0,APE‚Ėą‚Ėą‚ĖąPPA‚Ėą‚Ėą‚ĖąS,dresses,1700.0,799.0
18977246,AURELIA,4.1,4299,59.0,1750.0,Esh‚Ėą‚Ėą‚Ėąox ‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,dresses,2549.0,1750.0
18962990,Athena,4.2,2499,66.0,849.0,APE‚Ėą‚Ėą‚ĖąPPA‚Ėą‚Ėą‚ĖąS,dresses,1650.0,849.0
18956684,Forevermore,4.2,1599,0.0,1599.0,Ami‚Ėą‚Ėą‚Ėąnte‚Ėą‚Ėą‚Ėąise‚Ėą‚Ėą‚Ėą,dresses,0.0,1599.0
18981160,Amydus,4.7,2799,0.0,2799.0,BEG‚Ėą‚Ėą‚Ėą01 ‚Ėą‚Ėą‚ĖąEST‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,0.0,2799.0
18962952,Athena,4.2,2799,60.0,1119.0,Ape‚Ėą‚Ėą‚Ėąppa‚Ėą‚Ėą‚Ėąs -‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1680.0,1119.0
15788324,Tokyo Talkies,4.2,1399,53.0,475.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,dresses,924.0,475.0
15691070,QUIERO,4.1,2820,65.0,987.0,Per‚Ėą‚Ėą‚Ėąnkl‚Ėą‚Ėą‚Ėąesi‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1833.0,987.0
13770986,all about you,4.2,2999,0.0,2999.0,Unknown,dresses,0.0,2999.0
17592092,U&F,4.1,2899,74.0,753.0,SVP‚Ėą‚Ėą‚ĖąXPO‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąITE‚Ėą‚Ėą‚Ėą,dresses,2146.0,753.0
17661682,Tokyo Talkies,4.1,1549,61.0,340.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,dresses,1209.0,340.0
17692718,Style Quotient,4.8,1599,69.0,495.0,Kri‚Ėą‚Ėą‚Ėąn S‚Ėą‚Ėą‚Ėąhet‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,dresses,1104.0,495.0
17194598,Tokyo Talkies,4.3,1749,65.0,437.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,dresses,1312.0,437.0
17194592,Tokyo Talkies,4.1,1749,65.0,367.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,dresses,1382.0,367.0
18207478,Tokyo Talkies,4.1,699,60.0,279.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,dresses,420.0,279.0
18996672,Bella Moda,4.6,2017,70.0,605.0,SHI‚Ėą‚Ėą‚ĖąTRA‚Ėą‚Ėą‚ĖąS,dresses,1412.0,605.0
19213200,Label Ritu Kumar,4.8,5200,40.0,3120.0,REL‚Ėą‚Ėą‚ĖąCE ‚Ėą‚Ėą‚ĖąU K‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąATE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,2080.0,3120.0
19987092,Vastralay,4.2,2999,78.0,659.0,ASH‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚ĖąS,dresses,2340.0,659.0
10054817,Veni Vidi Vici,4.3,1890,60.0,756.0,NYM‚Ėą‚Ėą‚ĖąEA ‚Ėą‚Ėą‚ĖąHIO‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1134.0,756.0
10054855,Veni Vidi Vici,4.2,1890,60.0,756.0,NYM‚Ėą‚Ėą‚ĖąEA ‚Ėą‚Ėą‚ĖąHIO‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1134.0,756.0
10691426,SASSAFRAS,4.5,2199,65.0,769.0,ARD‚Ėą‚Ėą‚Ėą Re‚Ėą‚Ėą‚Ėąl C‚Ėą‚Ėą‚Ėą,dresses,1430.0,769.0
18963006,Athena,4.3,2499,68.0,799.0,APE‚Ėą‚Ėą‚ĖąPPA‚Ėą‚Ėą‚ĖąS,dresses,1700.0,799.0
19513066,Stylecast X Hersheinbox,4.5,2559,54.0,2559.0,Unknown,dresses,0.0,2559.0
18975316,Berrylush,4.2,3200,74.0,640.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,dresses,2560.0,640.0
21242962,Tommy Hilfiger,4.4,5999,40.0,5699.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,dresses,300.0,5699.0
21653646,ONLY,4.6,3299,60.0,1319.0,ONL‚Ėą‚Ėą‚ĖąETA‚Ėą‚Ėą‚ĖąPVT‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1980.0,1319.0
20022902,Slenor,4.4,3599,59.0,1475.0,Sle‚Ėą‚Ėą‚Ėą Ap‚Ėą‚Ėą‚Ėąels‚Ėą‚Ėą‚Ėą,dresses,2124.0,1475.0
20046216,YK Disney,5.0,999,67.0,329.0,CRO‚Ėą‚Ėą‚ĖąOAD‚Ėą‚Ėą‚ĖąLOT‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLTD‚Ėą‚Ėą‚Ėą,dresses,670.0,329.0
22590642,YU by Pantaloons,4.8,1499,52.0,719.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,780.0,719.0
13572604,Tokyo Talkies,4.2,1799,63.0,1799.0,Unknown,dresses,0.0,1799.0
13649832,all about you,4.3,1999,0.0,1999.0,Unknown,dresses,0.0,1999.0
13387584,Wish Karo,4.1,1999,65.0,699.0,Kot‚Ėą‚Ėą‚Ėąda ‚Ėą‚Ėą‚Ėąest‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLtd‚Ėą‚Ėą‚Ėą,dresses,1300.0,699.0
13558254,Tokyo Talkies,4.1,1349,59.0,1349.0,Unknown,dresses,0.0,1349.0
13406942,Global Desi,4.8,1799,75.0,449.0,OCH‚Ėą‚Ėą‚ĖąAND‚Ėą‚Ėą‚ĖąACK‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1350.0,449.0
1341220,Miss Chase,4.4,1149,10.0,689.0,CHA‚Ėą‚Ėą‚ĖąLIF‚Ėą‚Ėą‚ĖąYLE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,460.0,689.0
13387582,Wish Karo,4.7,2123,65.0,743.0,Kot‚Ėą‚Ėą‚Ėąda ‚Ėą‚Ėą‚Ėąest‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLtd‚Ėą‚Ėą‚Ėą,dresses,1380.0,743.0
13391540,Mast & Harbour,4.1,1999,66.0,679.0,SWARR,dresses,1320.0,679.0
13435624,Deewa,4.1,2199,69.0,681.0,Sun‚Ėą‚Ėą‚Ėąne ‚Ėą‚Ėą‚Ėąt W‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,1518.0,681.0
13382036,plusS,4.2,1899,83.0,322.0,Shi‚Ėą‚Ėą‚ĖąInt‚Ėą‚Ėą‚Ėąati‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąrel‚Ėą‚Ėą‚Ėą,dresses,1577.0,322.0
13449506,DOOR74,5.0,2399,70.0,719.0,JXP‚Ėą‚Ėą‚ĖąS,dresses,1680.0,719.0
22590644,YU by Pantaloons,4.7,1399,54.0,643.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,756.0,643.0
13398280,Zastraa,4.3,3299,70.0,989.0,MON‚Ėą‚Ėą‚Ėą CR‚Ėą‚Ėą‚ĖąION‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,2310.0,989.0
