product_id,title,rating,initial_price,discount,final_price,seller_name,category,discount_amount,total_amount
22596522,Vero Moda,4.3,3799,65.0,1329.0,VER‚Ėą‚Ėą‚ĖąODA‚Ėą‚Ėą‚ĖąTAI‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dresses,2470.0,1329.0
12356000,KLEIO,4.6,3499,55.0,3499.0,Unknown,duffel-bag,0.0,3499.0
21656682,Dupatta Bazaar,4.3,999,51.0,499.0,LAA‚Ėą‚Ėą‚ĖąTEX‚Ėą‚Ėą‚ĖąE P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dupatta,500.0,499.0
22601210,Nimidiya,4.5,999,60.0,399.0,PRE‚Ėą‚Ėą‚ĖąTI ‚Ėą‚Ėą‚ĖąLEC‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dupatta,600.0,399.0
20195790,Dupatta Bazaar,4.7,999,48.0,999.0,Unknown,dupatta,0.0,999.0
12999996,Vishudh,4.6,599,62.0,227.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,dupatta,372.0,227.0
15713414,Crunchy Fashion,4.2,1998,68.0,639.0,Cru‚Ėą‚Ėą‚Ėąy F‚Ėą‚Ėą‚Ėąion‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,1359.0,639.0
15750524,Priyaasi,4.4,7999,74.0,2079.0,PRI‚Ėą‚Ėą‚ĖąDES‚Ėą‚Ėą‚ĖąS P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,earrings,5920.0,2079.0
15014966,Priyaasi,4.9,3949,76.0,947.0,PRI‚Ėą‚Ėą‚ĖąDES‚Ėą‚Ėą‚ĖąS P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,earrings,3002.0,947.0
10564232,PRITA BY PRIYAASI,4.3,1130,69.0,350.0,PRI‚Ėą‚Ėą‚ĖąDES‚Ėą‚Ėą‚ĖąS P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,earrings,780.0,350.0
10135431,Priyaasi,4.5,1000,50.0,500.0,PRI‚Ėą‚Ėą‚ĖąDES‚Ėą‚Ėą‚ĖąS P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,earrings,500.0,500.0
10125225,KARATCART,4.1,1568,73.0,423.0,KOK‚Ėą‚Ėą‚ĖąV G‚Ėą‚Ėą‚ĖąAL ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,1145.0,423.0
10125241,KARATCART,4.2,1711,82.0,307.0,KOK‚Ėą‚Ėą‚ĖąV G‚Ėą‚Ėą‚ĖąAL ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,1404.0,307.0
19925208,Yellow Chimes,4.1,774,44.0,433.0,MER‚Ėą‚Ėą‚ĖąI F‚Ėą‚Ėą‚ĖąS A‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąION‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,341.0,433.0
20041906,KARATCART,4.3,1730,65.0,605.0,KOK‚Ėą‚Ėą‚ĖąV G‚Ėą‚Ėą‚ĖąAL ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,1125.0,605.0
22601952,SOHI,4.5,1455,76.0,349.0,Bil‚Ėą‚Ėą‚Ėąnka‚Ėą‚Ėą‚ĖąPri‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąted‚Ėą‚Ėą‚Ėą,earrings,1106.0,349.0
22618882,Saraf RS Jewellery,4.2,3795,77.0,872.0,HB ‚Ėą‚Ėą‚ĖąDER‚Ėą‚Ėą‚ĖąRIV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąED,earrings,2923.0,872.0
14467848,GIVA,4.4,2799,50.0,1399.0,Ind‚Ėą‚Ėą‚Ėąewe‚Ėą‚Ėą‚Ėąash‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą Lt‚Ėą‚Ėą‚Ėą,earrings,1400.0,1399.0
14399558,Shoshaa,4.6,2488,72.0,696.0,SHO‚Ėą‚Ėą‚ĖąA D‚Ėą‚Ėą‚ĖąGNS‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,1792.0,696.0
19072820,FemNmas,4.4,249,0.0,249.0,FEM‚Ėą‚Ėą‚ĖąMAS‚Ėą‚Ėą‚Ėą,earrings,0.0,249.0
13402874,Crunchy Fashion,4.2,1575,78.0,346.0,Cru‚Ėą‚Ėą‚Ėąy F‚Ėą‚Ėą‚Ėąion‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,earrings,1229.0,346.0
13340876,Kord Store,4.4,4524,88.0,542.0,Kor‚Ėą‚Ėą‚Ėąyst‚Ėą‚Ėą‚Ėą,earrings,3982.0,542.0
12930744,ANIKAS CREATION,4.4,1075,55.0,483.0,Jai‚Ėą‚Ėą‚Ėąi J‚Ėą‚Ėą‚Ėąlle‚Ėą‚Ėą‚Ėą,earrings,592.0,483.0
21990058,Rustorange,5.0,3299,55.0,1484.0,Zak‚Ėą‚Ėą‚Ėąi I‚Ėą‚Ėą‚Ėątec‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą Li‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,ethnic-dresses,1815.0,1484.0
21992820,PANIT,4.4,7999,71.0,2319.0,R.U‚Ėą‚Ėą‚ĖąNGH‚Ėą‚Ėą‚ĖąD G‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąPPA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,ethnic-dresses,5680.0,2319.0
15741088,Ashnaina,4.1,1799,67.0,593.0,WWC‚Ėą‚Ėą‚ĖąON ‚Ėą‚Ėą‚ĖąLER‚Ėą‚Ėą‚Ėą,ethnic-dresses,1206.0,593.0
15788632,AURELIA,4.2,2499,44.0,1380.0,Esh‚Ėą‚Ėą‚Ėąox ‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,ethnic-dresses,1119.0,1380.0
15749780,W,4.3,3999,60.0,1599.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,ethnic-dresses,2400.0,1599.0
19990734,VASTRAMAY,4.7,2499,61.0,974.0,Vas‚Ėą‚Ėą‚Ėąmay‚Ėą‚Ėą‚Ėąt. ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,ethnic-dresses,1525.0,974.0
13404948,YASH GALLERY,4.1,3899,76.0,935.0,Yas‚Ėą‚Ėą‚Ėąall‚Ėą‚Ėą‚Ėą Pr‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąite‚Ėą‚Ėą‚Ėą,ethnic-dresses,2964.0,935.0
13355452,Rangriti,4.4,1299,35.0,1299.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,ethnic-dresses,0.0,1299.0
15787112,Mamaearth,4.3,319,12.0,280.0,Hon‚Ėą‚Ėą‚Ėą Co‚Ėą‚Ėą‚Ėąmer‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLim‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,face-moisturisers,39.0,280.0
12926546,natural vibes,4.8,449,5.0,426.0,TRA‚Ėą‚Ėą‚ĖąLA ‚Ėą‚Ėą‚ĖąOM ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,face-wash-and-cleanser,23.0,426.0
16704788,Birkenstock,4.5,4990,0.0,4990.0,Net‚Ėą‚Ėą‚Ėąstr‚Ėą‚Ėą‚Ėątio‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąs P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,flats,0.0,4990.0
21735080,Birkenstock,4.5,6990,0.0,6990.0,Net‚Ėą‚Ėą‚Ėąstr‚Ėą‚Ėą‚Ėątio‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąs P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,flats,0.0,6990.0
21735014,Birkenstock,4.8,9490,0.0,9490.0,Net‚Ėą‚Ėą‚Ėąstr‚Ėą‚Ėą‚Ėątio‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąs P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,flats,0.0,9490.0
13596626,Anouk,4.3,2299,0.0,2299.0,Unknown,flats,0.0,2299.0
21205620,Tommy Hilfiger,4.3,2599,30.0,1559.0,PVH‚Ėą‚Ėą‚ĖąVIN‚Ėą‚Ėą‚ĖąASH‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTE ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,flip-flops,1040.0,1559.0
21497394,Puma,4.1,999,50.0,499.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,flip-flops,500.0,499.0
18521180,Reebok,4.5,1999,50.0,999.0,Tru‚Ėą‚Ėą‚Ėąm R‚Ėą‚Ėą‚Ėąil,flip-flops,1000.0,999.0
20124616,Duke,4.3,399,35.0,259.0,Duk‚Ėą‚Ėą‚Ėąash‚Ėą‚Ėą‚Ėąs I‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąted‚Ėą‚Ėą‚Ėą,flip-flops,140.0,259.0
19790160,toothless,4.1,499,60.0,199.0,PUR‚Ėą‚Ėą‚Ėą UN‚Ėą‚Ėą‚ĖąD S‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąATE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,flip-flops,300.0,199.0
18598106,Ginger by Lifestyle,4.4,499,40.0,499.0,Unknown,flip-flops,0.0,499.0
16168398,Bata,4.1,599,25.0,449.0,Bat‚Ėą‚Ėą‚Ėąndi‚Ėą‚Ėą‚Ėąimi‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą),flip-flops,150.0,449.0
13374286,Saral Home,4.7,1999,27.0,1459.0,SAR‚Ėą‚Ėą‚ĖąHOM‚Ėą‚Ėą‚ĖąASY‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąRIV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,floor-mats--dhurries,540.0,1459.0
13374334,Saral Home,4.4,1999,27.0,1459.0,SAR‚Ėą‚Ėą‚ĖąHOM‚Ėą‚Ėą‚ĖąASY‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąRIV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,floor-mats--dhurries,540.0,1459.0
21931392,Clarks,4.4,9999,40.0,5999.0,CLA‚Ėą‚Ėą‚Ėą RE‚Ėą‚Ėą‚ĖąNCE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,formal-shoes,4000.0,5999.0
21602846,SUGAR,4.2,899,0.0,899.0,VEL‚Ėą‚Ėą‚ĖąTTE‚Ėą‚Ėą‚ĖąFES‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLTD‚Ėą‚Ėą‚Ėą,foundation,0.0,899.0
14950128,YK,4.5,699,50.0,349.0,V P‚Ėą‚Ėą‚ĖąWAL‚Ėą‚Ėą‚ĖąSIE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąY,gloves,350.0,349.0
16721772,BodyHerbals,4.4,399,16.0,335.0,PUR‚Ėą‚Ėą‚ĖąART‚Ėą‚Ėą‚ĖąNTE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,hair-brush-and-comb,64.0,335.0
18584192,7 DAYS,4.5,499,56.0,219.0,7 D‚Ėą‚Ėą‚Ėą OR‚Ėą‚Ėą‚ĖąIC ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,hair-cream-and-mask,280.0,219.0
18584190,7 DAYS,4.4,499,56.0,219.0,7 D‚Ėą‚Ėą‚Ėą OR‚Ėą‚Ėą‚ĖąIC ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,hair-masks,280.0,219.0
21421856,Baggit,4.4,1990,50.0,796.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,handbags,1194.0,796.0
21421918,Baggit,4.6,1890,46.0,1039.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,handbags,851.0,1039.0
16696848,Accessorize,4.6,4995,61.0,1648.0,Tru‚Ėą‚Ėą‚Ėąm R‚Ėą‚Ėą‚Ėąil,handbags,3347.0,1648.0
7743536,Lino Perros,4.5,4495,66.0,4495.0,Unknown,handbags,0.0,4495.0
7743355,Lino Perros,4.3,3495,60.0,3495.0,Unknown,handbags,0.0,3495.0
17637810,Toteteca,4.8,3099,63.0,3099.0,Unknown,handbags,0.0,3099.0
17761230,Caprese,4.1,3999,70.0,3999.0,Unknown,handbags,0.0,3999.0
15188034,Metro,4.3,1290,0.0,1290.0,MET‚Ėą‚Ėą‚ĖąBRA‚Ėą‚Ėą‚Ėą,handbags,0.0,1290.0
21762808,Baggit,4.6,1690,50.0,845.0,Bag‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą Pv‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,handbags,845.0,845.0
21421996,Baggit,4.5,1990,50.0,995.0,Bag‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą Pv‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,handbags,995.0,995.0
13359482,FLYING BERRY,4.9,2999,44.0,1679.0,Abh‚Ėą‚Ėą‚ĖąOve‚Ėą‚Ėą‚Ėąas ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,handbags,1320.0,1679.0
13389422,DailyObjects,4.3,2999,62.0,1139.0,Fir‚Ėą‚Ėą‚ĖąWho‚Ėą‚Ėą‚Ėąale‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,handbags,1860.0,1139.0
13389410,DailyObjects,4.2,2999,62.0,1139.0,Fir‚Ėą‚Ėą‚ĖąWho‚Ėą‚Ėą‚Ėąale‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLim‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,handbags,1860.0,1139.0
19219056,BLAUPUNKT,4.5,5999,33.0,3999.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,headphones,2000.0,3999.0
13474452,Allen Solly,4.3,2299,50.0,2299.0,Unknown,heels,0.0,2299.0
17647418,FOOTONS,5.0,3199,55.0,3199.0,Unknown,heels,0.0,3199.0
22217088,DressBerry,4.1,1599,54.0,735.0,KIR‚Ėą‚Ėą‚ĖąENT‚Ėą‚Ėą‚ĖąRIS‚Ėą‚Ėą‚Ėą,heels,864.0,735.0
19217010,Inc 5,4.4,2690,0.0,2690.0,INC‚Ėą‚Ėą‚ĖąSHO‚Ėą‚Ėą‚ĖąPRI‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTED‚Ėą‚Ėą‚Ėą,heels,0.0,2690.0
16276014,Iris,4.5,700,15.0,595.0,N R‚Ėą‚Ėą‚ĖąA R‚Ėą‚Ėą‚ĖąAND‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą LT‚Ėą‚Ėą‚Ėą,home-fragrance-set,105.0,595.0
19014822,mothercare,4.6,3499,45.0,2624.0,Kap‚Ėą‚Ėą‚Ėąs R‚Ėą‚Ėą‚Ėąil ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,875.0,2624.0
19015560,U.S. Polo Assn. Kids,4.5,2499,43.0,1424.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,1075.0,1424.0
19020502,U.S. Polo Assn.,4.4,6299,53.0,2960.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,3339.0,2960.0
19014828,mothercare,4.5,2999,25.0,2249.0,Kap‚Ėą‚Ėą‚Ėąs R‚Ėą‚Ėą‚Ėąil ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,750.0,2249.0
19015652,U.S. Polo Assn. Kids,4.2,2799,46.0,1511.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,1288.0,1511.0
19020536,U.S. Polo Assn.,4.1,6999,50.0,3499.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,3500.0,3499.0
19020616,U.S. Polo Assn.,4.3,6299,30.0,3149.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,3150.0,3149.0
19020478,U.S. Polo Assn.,4.3,4599,40.0,2759.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,jackets,1840.0,2759.0
19837040,High Star,4.1,3749,85.0,3749.0,Unknown,jackets,0.0,3749.0
14991614,Roadster,4.2,1699,50.0,509.0,GAR‚Ėą‚Ėą‚ĖąCRY‚Ėą‚Ėą‚ĖąS L‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,1190.0,509.0
16182066,People,4.3,1799,48.0,935.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,864.0,935.0
19231126,Mast & Harbour,4.2,4499,68.0,1439.0,Tru‚Ėą‚Ėą‚Ėąm R‚Ėą‚Ėą‚Ėąil,jackets,3060.0,1439.0
19020564,U.S. Polo Assn.,4.3,5299,50.0,2649.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,2650.0,2649.0
19015534,U.S. Polo Assn. Kids,4.1,2499,36.0,1599.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,900.0,1599.0
19020450,U.S. Polo Assn.,4.3,6499,40.0,3249.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,3250.0,3249.0
19020676,U.S. Polo Assn.,4.6,5699,45.0,3134.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jackets,2565.0,3134.0
19020568,U.S. Polo Assn.,4.2,6999,40.0,4199.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,jackets,2800.0,4199.0
18973692,Levis,4.2,4099,57.0,4099.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,4099.0
18973742,Levis,4.2,4399,48.0,2287.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,2112.0,2287.0
18974084,Levis,4.2,4399,57.0,1891.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,2508.0,1891.0
18973648,Levis,4.2,4099,0.0,4099.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,0.0,4099.0
