product_id,title,rating,initial_price,discount,final_price,seller_name,category,discount_amount,total_amount
18973888,Levis,4.4,4099,0.0,4099.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,4099.0
18973730,Levis,4.1,4399,49.0,4399.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,4399.0
19008496,Calvin Klein Jeans,5.0,7999,40.0,4799.0,Pla‚Ėą‚Ėą‚Ėąum ‚Ėą‚Ėą‚Ėąhio‚Ėą‚Ėą‚Ėą,jeans,3200.0,4799.0
18992754,AMERICAN EAGLE OUTFITTERS,4.8,4499,60.0,1799.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_M‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jeans,2700.0,1799.0
18973922,Levis,4.1,4099,0.0,4099.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,4099.0
18973950,Levis,4.1,4999,51.0,2449.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,2550.0,2449.0
19842706,Llak Jeans,4.2,2299,75.0,2299.0,Unknown,jeans,0.0,2299.0
13768634,Nautica,4.6,4999,0.0,4999.0,Unknown,jeans,0.0,4999.0
18973728,Levis,4.4,4399,47.0,4399.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,4399.0
18903330,Levis,4.4,3299,20.0,1649.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,1650.0,1649.0
18973740,Levis,4.3,4099,57.0,4099.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,4099.0
18969982,Allen Solly Junior,4.2,1799,35.0,1169.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_M‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jeans,630.0,1169.0
18734066,Flying Machine,4.1,2699,61.0,1052.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jeans,1647.0,1052.0
18993370,Blackberrys,4.3,3295,40.0,1647.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jeans,1648.0,1647.0
15067844,Flying Machine,4.1,2399,50.0,1199.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,jeans,1200.0,1199.0
18960434,Lee,4.4,3999,55.0,1999.0,PRA‚Ėą‚Ėą‚ĖąRET‚Ėą‚Ėą‚Ėą,jeans,2000.0,1999.0
18973952,Levis,4.1,3499,48.0,3499.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,jeans,0.0,3499.0
18689340,Flying Machine,4.3,2349,42.0,1362.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jeans,987.0,1362.0
18973790,Levis,4.3,5599,50.0,2799.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,2800.0,2799.0
21184968,HERE&NOW,4.6,2399,68.0,767.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,jeans,1632.0,767.0
18903148,Levis,4.3,3899,20.0,2027.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,1872.0,2027.0
18734006,Flying Machine,4.3,2499,50.0,1249.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,jeans,1250.0,1249.0
18928362,AMERICAN EAGLE OUTFITTERS,4.1,4499,60.0,1799.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_M‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,jeans,2700.0,1799.0
18964420,American Bull,4.5,4299,62.0,1633.0,Bra‚Ėą‚Ėą‚ĖąFor‚Ėą‚Ėą‚Ėąes,jeans,2666.0,1633.0
18973914,Levis,4.4,3799,60.0,2089.0,Lev‚Ėą‚Ėą‚Ėątra‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd,jeans,1710.0,2089.0
15049188,Roadster,4.5,2099,60.0,692.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,jumpsuit,1407.0,692.0
17656880,Vishudh,4.4,1499,43.0,1499.0,Unknown,kurtas,0.0,1499.0
16186258,Vishudh,4.2,1799,79.0,377.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurtas,1422.0,377.0
22110424,VASTRADO,5.0,1199,55.0,539.0,CRE‚Ėą‚Ėą‚ĖąVE ‚Ėą‚Ėą‚ĖąMEN‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąE L‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurtas,660.0,539.0
18637234,House of Pataudi,4.2,2499,0.0,2499.0,Unknown,kurtas,0.0,2499.0
13562488,KSUT,4.3,1599,57.0,1599.0,Unknown,kurtas,0.0,1599.0
17644540,Libas,4.2,2499,64.0,899.0,ZIV‚Ėą‚Ėą‚Ėą AP‚Ėą‚Ėą‚ĖąEL ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąIMI‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurtas,1600.0,899.0
13506804,Ishin,4.1,5199,54.0,5199.0,Unknown,kurtas,0.0,5199.0
18637284,House of Pataudi,4.1,3999,0.0,3999.0,Unknown,kurtas,0.0,3999.0
19574714,Cayman,4.3,5995,50.0,5995.0,Unknown,kurtas,0.0,5995.0
19580226,DEVOILER,4.7,2499,55.0,2499.0,Unknown,kurtas,0.0,2499.0
12524816,HERE&NOW,4.1,1199,0.0,1199.0,Unknown,kurtas,0.0,1199.0
12531668,INDYA,4.4,2900,55.0,2900.0,Unknown,kurtas,0.0,2900.0
19688180,KALINI,4.1,1499,47.0,1499.0,Unknown,kurtas,0.0,1499.0
19027402,Jompers,4.5,3499,75.0,874.0,IND‚Ėą‚Ėą‚Ėą NE‚Ėą‚Ėą‚ĖąE P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,kurta-sets,2625.0,874.0
18925432,Indo Era,4.7,5399,74.0,1403.0,ZEN‚Ėą‚Ėą‚ĖąR B‚Ėą‚Ėą‚ĖąD T‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,3996.0,1403.0
18946592,Indian Virasat,4.3,2999,72.0,839.0,Tra‚Ėą‚Ėą‚Ėąion‚Ėą‚Ėą‚ĖąExp‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąrat‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,2160.0,839.0
19027352,Jompers,4.2,2199,66.0,747.0,IND‚Ėą‚Ėą‚Ėą NE‚Ėą‚Ėą‚ĖąE -‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,1452.0,747.0
17754514,Indo Era,4.1,6799,75.0,1699.0,ZEN‚Ėą‚Ėą‚ĖąR B‚Ėą‚Ėą‚ĖąD T‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,5100.0,1699.0
19027424,Jompers,4.1,2199,66.0,747.0,IND‚Ėą‚Ėą‚Ėą NE‚Ėą‚Ėą‚ĖąE P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,kurta-sets,1452.0,747.0
19027432,Jompers,4.4,2999,63.0,1109.0,IND‚Ėą‚Ėą‚Ėą NE‚Ėą‚Ėą‚ĖąE -‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,1890.0,1109.0
15189724,VASTRAMAY,4.2,1799,59.0,737.0,Vas‚Ėą‚Ėą‚Ėąmay‚Ėą‚Ėą‚Ėąt. ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,1062.0,737.0
14325388,Anouk,4.1,2899,0.0,2899.0,Unknown,kurta-sets,0.0,2899.0
17090208,Anouk,4.3,3399,0.0,3399.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,kurta-sets,0.0,3399.0
13446422,Biba,4.4,4995,50.0,2997.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,kurta-sets,1998.0,2997.0
2184914,SUGAR,4.3,499,13.0,434.0,VEL‚Ėą‚Ėą‚ĖąTTE‚Ėą‚Ėą‚ĖąFES‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLTD‚Ėą‚Ėą‚Ėą,lipstick,65.0,434.0
18273822,Dreamz by Pantaloons,4.5,499,2.0,489.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,lounge-shorts,10.0,489.0
22492614,U.S. Polo Assn.,4.2,699,5.0,664.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,lounge-tshirts,35.0,664.0
13428018,ETC,4.3,799,70.0,559.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,lounge-tshirts,240.0,559.0
15898082,Bailey sells,4.6,1450,52.0,696.0,Nav‚Ėą‚Ėą‚ĖąEnt‚Ėą‚Ėą‚Ėąris‚Ėą‚Ėą‚Ėą,nightdress,754.0,696.0
22721938,Sweet Dreams,4.8,999,40.0,999.0,Unknown,nightdress,0.0,999.0
17832728,Dreamz by Pantaloons,4.9,699,47.0,699.0,Unknown,nightdress,0.0,699.0
18209958,Sweet Dreams,4.1,2099,44.0,2099.0,Unknown,night-suits,0.0,2099.0
15973760,Zoom Minimondo,4.8,1299,69.0,402.0,KCJ‚Ėą‚Ėą‚ĖąRKE‚Ėą‚Ėą‚ĖąG P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,night-suits,897.0,402.0
16512022,MASQ,4.5,447,50.0,223.0,Q-ONE,outdoor-masks,224.0,223.0
17361920,Indo Era,4.2,1799,69.0,557.0,ZEN‚Ėą‚Ėą‚ĖąR B‚Ėą‚Ėą‚ĖąD T‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,palazzos,1242.0,557.0
17288460,Cutiekins,4.2,1099,59.0,450.0,CUT‚Ėą‚Ėą‚ĖąINS‚Ėą‚Ėą‚ĖąIVA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD,palazzos,649.0,450.0
15782402,BEARDO,4.4,2700,68.0,864.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,perfume-and-body-mist,1836.0,864.0
15294314,Zaveri Pearls,4.4,1995,82.0,359.0,ZAV‚Ėą‚Ėą‚Ėą PE‚Ėą‚Ėą‚ĖąS,ring,1636.0,359.0
16254760,Zaveri Pearls,4.2,2250,81.0,2250.0,Unknown,ring,0.0,2250.0
10018911,SEJ by Nisha Gupta,4.5,1849,70.0,554.0,SEJ‚Ėą‚Ėą‚ĖąRNI‚Ėą‚Ėą‚ĖąNGS‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,runners,1295.0,554.0
10044165,Coolers,4.2,799,0.0,799.0,LIB‚Ėą‚Ėą‚ĖąY S‚Ėą‚Ėą‚ĖąS L‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sandals,0.0,799.0
19183770,Crocs,4.1,3295,20.0,2636.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,sandals,659.0,2636.0
18949542,Red Chief,4.3,3099,50.0,1549.0,Lea‚Ėą‚Ėą‚Ėą Gl‚Ėą‚Ėą‚Ėąl P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sandals,1550.0,1549.0
15725544,SALWAR STUDIO,4.1,3555,49.0,1813.0,OM ‚Ėą‚Ėą‚ĖąTHI‚Ėą‚Ėą‚Ėą,saree-blouse,1742.0,1813.0
14654046,SALWAR STUDIO,4.4,4995,56.0,2197.0,OM ‚Ėą‚Ėą‚ĖąTHI‚Ėą‚Ėą‚Ėą,saree-blouse,2798.0,2197.0
18465340,Silk Land,4.1,4125,70.0,4125.0,Unknown,sarees,0.0,4125.0
16287654,Saree mall,4.1,4099,75.0,1024.0,AAR‚Ėą‚Ėą‚ĖąLIF‚Ėą‚Ėą‚ĖąYLE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sarees,3075.0,1024.0
16287830,Saree mall,4.2,4099,76.0,983.0,AAR‚Ėą‚Ėą‚ĖąLIF‚Ėą‚Ėą‚ĖąYLE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sarees,3116.0,983.0
16287764,Saree mall,4.1,4799,72.0,1343.0,AAR‚Ėą‚Ėą‚ĖąLIF‚Ėą‚Ėą‚ĖąYLE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sarees,3456.0,1343.0
19823504,VAIRAGEE,4.2,9995,83.0,1699.0,Viv‚Ėą‚Ėą‚Ėą In‚Ėą‚Ėą‚Ėąnat‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sarees,8296.0,1699.0
16293500,BELLEZIYA,4.3,1249,65.0,437.0,BEA‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,scarves,812.0,437.0
16293432,BELLEZIYA,4.7,1499,65.0,524.0,BEA‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,scarves,975.0,524.0
14472340,Earth Rhythm,4.1,379,25.0,284.0,EAR‚Ėą‚Ėą‚ĖąRHY‚Ėą‚Ėą‚Ėą PR‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąITE‚Ėą‚Ėą‚Ėą,shampoo-and-conditioner,95.0,284.0
16779444,FIXDERMA COSMETIC LABORATORIES,4.8,1250,0.0,1250.0,Fix‚Ėą‚Ėą‚Ėąma ‚Ėą‚Ėą‚Ėąia ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shampoo-and-conditioner,0.0,1250.0
15880308,Sirona,4.9,294,3.0,285.0,Sir‚Ėą‚Ėą‚Ėą Hy‚Ėą‚Ėą‚Ėąne ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąimi‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shaving-essentials,9.0,285.0
17332192,KISAH,4.3,13099,62.0,4977.0,Kis‚Ėą‚Ėą‚ĖąApp‚Ėą‚Ėą‚Ėąls ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąimi‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sherwani,8122.0,4977.0
18960048,The Indian Garage Co,4.2,1749,74.0,507.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,shirts,1242.0,507.0
18960188,The Indian Garage Co,4.4,1749,74.0,454.0,THE‚Ėą‚Ėą‚ĖąDIA‚Ėą‚Ėą‚ĖąARA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1295.0,454.0
18996778,U.S. Polo Assn.,4.2,2599,50.0,1559.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,shirts,1040.0,1559.0
18996772,U.S. Polo Assn.,4.9,2799,50.0,1399.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1400.0,1399.0
18960086,The Indian Garage Co,4.5,1749,72.0,454.0,THE‚Ėą‚Ėą‚ĖąDIA‚Ėą‚Ėą‚ĖąARA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąY -‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1295.0,454.0
18463946,Lee,4.5,2399,50.0,2399.0,Unknown,shirts,0.0,2399.0
13621622,U.S. Polo Assn.,4.4,2399,0.0,2399.0,Unknown,shirts,0.0,2399.0
17719808,Louis Philippe Jeans,4.5,2199,31.0,2199.0,Unknown,shirts,0.0,2199.0
18759238,HERE&NOW,4.3,1399,47.0,741.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,shirts,658.0,741.0
20394602,Cantabil,4.4,1999,60.0,1999.0,Unknown,shirts,0.0,1999.0
13672974,WROGN,4.1,2599,55.0,2599.0,Unknown,shirts,0.0,2599.0
13694492,Ecentric,4.5,2499,35.0,1624.0,Ece‚Ėą‚Ėą‚Ėąic ‚Ėą‚Ėą‚Ėąia ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,875.0,1624.0
21388884,French Connection,4.3,2199,70.0,2199.0,Unknown,shirts,0.0,2199.0
21396820,Jack & Jones,4.4,3499,65.0,3499.0,Unknown,shirts,0.0,3499.0
16042682,Nautica,4.2,3599,50.0,1799.0,SAN‚Ėą‚Ėą‚ĖąETA‚Ėą‚Ėą‚Ėą PV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1800.0,1799.0
18996754,U.S. Polo Assn.,4.1,2599,50.0,1299.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1300.0,1299.0
17296250,CAVIO,4.3,1290,33.0,864.0,Pun‚Ėą‚Ėą‚Ėą Ap‚Ėą‚Ėą‚Ėąels‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,426.0,864.0
17280264,HIGHLANDER,4.2,1199,59.0,491.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,708.0,491.0
17307612,Louis Philippe Jeans,4.3,2199,30.0,1539.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,shirts,660.0,1539.0
17345842,JC Collection,4.1,3499,45.0,1924.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,shirts,1575.0,1924.0
