product_id,title,rating,initial_price,discount,final_price,seller_name,category,discount_amount,total_amount
17307656,SIMON CARTER LONDON,4.6,2799,60.0,1119.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_M‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1680.0,1119.0
17313630,JAINISH,4.1,1999,71.0,579.0,IND‚Ėą‚Ėą‚Ėą NE‚Ėą‚Ėą‚ĖąE P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąMIT‚Ėą‚Ėą‚Ėą,shirts,1420.0,579.0
17342230,Pepe Jeans,4.3,1599,55.0,671.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,shirts,928.0,671.0
17331296,Fabindia,4.4,1699,0.0,1699.0,FAB‚Ėą‚Ėą‚ĖąIA ‚Ėą‚Ėą‚ĖąITE‚Ėą‚Ėą‚Ėą,shirts,0.0,1699.0
17355884,Mast & Harbour,4.1,1999,65.0,699.0,PRE‚Ėą‚Ėą‚ĖąR A‚Ėą‚Ėą‚ĖąREL‚Ėą‚Ėą‚Ėą,shirts,1300.0,699.0
17293106,DressBerry,4.2,1599,59.0,591.0,Pat‚Ėą‚Ėą‚Ėąa H‚Ėą‚Ėą‚Ėąe,shirts,1008.0,591.0
17342236,Pepe Jeans,4.4,1599,55.0,671.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,shirts,928.0,671.0
17375000,ColorPlus,4.5,2399,30.0,1151.0,Ray‚Ėą‚Ėą‚Ėąd L‚Ėą‚Ėą‚Ėąted‚Ėą‚Ėą‚Ėą,shirts,1248.0,1151.0
17289100,Roadster,4.3,1899,55.0,854.0,STR‚Ėą‚Ėą‚ĖąLIN‚Ėą‚Ėą‚ĖąPPA‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąATE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1045.0,854.0
17302022,Pantaloons Junior,4.4,799,14.0,687.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,112.0,687.0
18970712,Tommy Hilfiger,4.5,3299,40.0,1979.0,PVH‚Ėą‚Ėą‚ĖąVIN‚Ėą‚Ėą‚ĖąASH‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTE ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1320.0,1979.0
18960126,The Indian Garage Co,4.1,1749,74.0,454.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,shirts,1295.0,454.0
18970848,Tommy Hilfiger,4.6,2799,40.0,1679.0,PVH‚Ėą‚Ėą‚ĖąVIN‚Ėą‚Ėą‚ĖąASH‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTE ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1120.0,1679.0
18969276,Ruhaans,4.1,1399,54.0,643.0,SHI‚Ėą‚Ėą‚ĖąBOA‚Ėą‚Ėą‚ĖąRAD‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,756.0,643.0
13692652,M&H Our Water,4.2,2499,0.0,2499.0,Unknown,shirts,0.0,2499.0
13768790,Nautica,4.3,3299,50.0,3299.0,Unknown,shirts,0.0,3299.0
13453254,DENNISON,4.6,2199,74.0,2199.0,Unknown,shirts,0.0,2199.0
18450788,Nautica,4.3,4299,0.0,4299.0,Unknown,shirts,0.0,4299.0
18690268,Dennis Lingo,4.6,1999,80.0,1999.0,Unknown,shirts,0.0,1999.0
13770578,Nautica,4.4,2799,50.0,2799.0,Unknown,shirts,0.0,2799.0
13675502,Flying Machine,4.1,1799,0.0,1799.0,Unknown,shirts,0.0,1799.0
13775106,RARE RABBIT,4.4,3299,50.0,3299.0,Unknown,shirts,0.0,3299.0
13470886,Roadster,4.1,1399,0.0,1399.0,Unknown,shirts,0.0,1399.0
13722850,Roadster,4.4,1999,50.0,999.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,shirts,1000.0,999.0
18443082,Marks & Spencer,4.3,1999,15.0,1699.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,shirts,300.0,1699.0
20042586,Flying Machine,4.4,1799,45.0,1799.0,Unknown,shirts,0.0,1799.0
20308496,Arrow,4.3,2499,0.0,2499.0,Unknown,shirts,0.0,2499.0
20308670,Arrow,4.7,2399,40.0,1199.0,ARV‚Ėą‚Ėą‚Ėą LI‚Ėą‚Ėą‚ĖąTYL‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLIM‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shirts,1200.0,1199.0
19999300,Dennis Lingo,4.4,2499,74.0,2499.0,Unknown,shirts,0.0,2499.0
19276504,Turtle,4.7,1399,40.0,839.0,Tur‚Ėą‚Ėą‚Ėą Li‚Ėą‚Ėą‚Ėąed,shirts,560.0,839.0
19299798,Louis Philippe,4.4,2799,0.0,2519.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,shirts,280.0,2519.0
18903374,Levis,4.6,2599,45.0,2079.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,shirts,520.0,2079.0
18947596,KASSUALLY,4.7,1799,67.0,593.0,Khu‚Ėą‚Ėą‚Ėąr A‚Ėą‚Ėą‚Ėąarl‚Ėą‚Ėą‚Ėą,shorts,1206.0,593.0
18946864,Cub McPaws,4.5,1499,53.0,699.0,Poc‚Ėą‚Ėą‚Ėąuch‚Ėą‚Ėą‚ĖąKid‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shorts,800.0,699.0
18921438,Gini and Jony,4.6,1599,25.0,959.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,shorts,640.0,959.0
13624708,Nike,4.4,1795,0.0,1795.0,Unknown,shorts,0.0,1795.0
18645102,DChica,4.3,599,53.0,599.0,Unknown,shorts,0.0,599.0
13695234,HRX by Hrithik Roshan,4.4,1499,30.0,1049.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,shorts,450.0,1049.0
13610026,HRX by Hrithik Roshan,4.2,1899,40.0,1139.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,shorts,760.0,1139.0
14561272,ASICS,5.0,2299,50.0,1149.0,Spo‚Ėą‚Ėą‚Ėą IQ‚Ėą‚Ėą‚Ėą,shorts,1150.0,1149.0
14494548,CUTECUMBER,4.3,650,0.0,650.0,CUT‚Ėą‚Ėą‚ĖąMBE‚Ėą‚Ėą‚ĖąESI‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTD,shorts,0.0,650.0
14496210,CUTECUMBER,4.6,650,0.0,650.0,CUT‚Ėą‚Ėą‚ĖąMBE‚Ėą‚Ėą‚ĖąESI‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąTD,shorts,0.0,650.0
18942852,FITINC,4.4,999,55.0,449.0,Fit‚Ėą‚Ėą‚Ėą Ap‚Ėą‚Ėą‚Ėąels‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLim‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shorts,550.0,449.0
18650484,CLUB A9,4.5,699,54.0,321.0,ADI‚Ėą‚Ėą‚Ėą AP‚Ėą‚Ėą‚ĖąELS‚Ėą‚Ėą‚Ėą,shorts,378.0,321.0
19024468,Blackberrys,4.1,1695,40.0,1017.0,Moh‚Ėą‚Ėą‚ĖąClo‚Ėą‚Ėą‚Ėąng ‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąLtd‚Ėą‚Ėą‚Ėą,shorts,678.0,1017.0
17332648,Tommy Hilfiger,4.7,2999,40.0,1499.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,shorts,1500.0,1499.0
15177608,HRX by Hrithik Roshan,4.5,1399,30.0,979.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,shorts,420.0,979.0
18947600,KASSUALLY,4.7,1899,66.0,645.0,Khu‚Ėą‚Ėą‚Ėąr A‚Ėą‚Ėą‚Ėąarl‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shorts,1254.0,645.0
18658050,Allen Solly,4.6,1799,40.0,1079.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_M‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,shorts,720.0,1079.0
13572038,Shae by SASSAFRAS,4.3,1999,60.0,799.0,ARD‚Ėą‚Ėą‚Ėą Re‚Ėą‚Ėą‚Ėąl C‚Ėą‚Ėą‚Ėą,skirts,1200.0,799.0
17367638,Berrylush,4.3,1199,26.0,983.0,AJN‚Ėą‚Ėą‚ĖąS T‚Ėą‚Ėą‚Ėą SO‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąRIV‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,skirts,216.0,983.0
17306258,Purple Feather,4.2,1499,71.0,434.0,RD ‚Ėą‚Ėą‚ĖąERP‚Ėą‚Ėą‚ĖąES,skirts,1065.0,434.0
17367634,Berrylush,4.3,1399,74.0,363.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,skirts,1036.0,363.0
13686682,Campus,4.1,799,6.0,751.0,CAM‚Ėą‚Ėą‚Ėą AC‚Ėą‚Ėą‚ĖąEWE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD,sports-shoes,48.0,751.0
10667394,Campus,4.1,1499,37.0,944.0,CAM‚Ėą‚Ėą‚Ėą AC‚Ėą‚Ėą‚ĖąEWE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD,sports-shoes,555.0,944.0
20071104,ADIDAS,4.5,4299,0.0,2794.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1505.0,2794.0
20072084,ADIDAS,4.1,5999,0.0,3599.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,2400.0,3599.0
20071558,ADIDAS,4.1,3599,0.0,2339.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1260.0,2339.0
20071402,ADIDAS,4.5,4599,0.0,4599.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,4599.0
20070948,ADIDAS,4.1,5999,0.0,5999.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,5999.0
20070966,ADIDAS,4.2,4799,0.0,2879.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1920.0,2879.0
20071236,ADIDAS,4.3,5299,0.0,5299.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,5299.0
14208408,TRASE,4.2,999,0.0,999.0,Unknown,sports-shoes,0.0,999.0
11441718,Duke,4.2,2695,75.0,2695.0,Unknown,sports-shoes,0.0,2695.0
11627996,Yuuki,4.2,2999,67.0,2999.0,Unknown,sports-shoes,0.0,2999.0
11986876,FAUSTO,4.3,899,1.0,899.0,Unknown,sports-shoes,0.0,899.0
19334942,ELEVAR,4.3,5490,0.0,5490.0,Unknown,sports-shoes,0.0,5490.0
13484354,Puma,4.3,12999,0.0,12999.0,Pum‚Ėą‚Ėą‚Ėąpor‚Ėą‚Ėą‚ĖąInd‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd.‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,12999.0
11960808,Campus,4.2,1499,56.0,659.0,CAM‚Ėą‚Ėą‚Ėą AC‚Ėą‚Ėą‚ĖąEWE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD,sports-shoes,840.0,659.0
19102564,Puma,4.3,11999,25.0,11999.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,11999.0
14208394,TRASE,4.5,999,0.0,999.0,Unknown,sports-shoes,0.0,999.0
16880520,PUMA Hoops,4.1,8999,55.0,4049.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,sports-shoes,4950.0,4049.0
18356356,Nautica,4.4,5499,60.0,2199.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,sports-shoes,3300.0,2199.0
18906230,Skechers,4.5,7499,40.0,4499.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,sports-shoes,3000.0,4499.0
18373464,ADIDAS,4.1,3599,0.0,3599.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,3599.0
16824638,Puma,4.3,9999,50.0,4999.0,Pum‚Ėą‚Ėą‚Ėąpor‚Ėą‚Ėą‚ĖąInd‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd.‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,5000.0,4999.0
18374802,ADIDAS,4.5,12999,0.0,12999.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,0.0,12999.0
16824670,Puma,4.1,9999,45.0,5499.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,sports-shoes,4500.0,5499.0
18374286,ADIDAS,4.2,5999,0.0,3599.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,2400.0,3599.0
18373646,ADIDAS,4.3,3799,35.0,2469.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1330.0,2469.0
18373380,ADIDAS,4.2,4799,35.0,3119.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1680.0,3119.0
16864474,Puma,5.0,6999,20.0,5599.0,Pum‚Ėą‚Ėą‚Ėąpor‚Ėą‚Ėą‚ĖąInd‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėątd.‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1400.0,5599.0
18374978,ADIDAS,4.4,4999,0.0,3249.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,1750.0,3249.0
18906226,Skechers,4.4,6499,40.0,3899.0,Sup‚Ėą‚Ėą‚Ėąom ‚Ėą‚Ėą‚Ėą,sports-shoes,2600.0,3899.0
18374614,ADIDAS,4.3,18999,25.0,14249.0,Fla‚Ėą‚Ėą‚Ėątar‚Ėą‚Ėą‚Ėąmme‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,4750.0,14249.0
16305908,Campus,4.3,1399,10.0,1259.0,CAM‚Ėą‚Ėą‚Ėą AC‚Ėą‚Ėą‚ĖąEWE‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚ĖąD,sports-shoes,140.0,1259.0
16279696,Forever Glam by Pantaloons,4.3,1699,38.0,1053.0,Wes‚Ėą‚Ėą‚Ėąry ‚Ėą‚Ėą‚Ėądin‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėąd_P‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą‚Ėą,sports-shoes,646.0,1053.0
13072098,Puma,4.7,4499,45.0,2474.0,Omn‚Ėą‚Ėą‚Ėąch ‚Ėą‚Ėą‚Ėąail‚Ėą‚Ėą‚Ėą,sports-shoes,2025.0,2474.0
19298764,Campus,4.6,1299,10.0,909.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,sports-shoes,390.0,909.0
18430170,Roadster,4.3,1499,47.0,1499.0,Unknown,sweaters,0.0,1499.0
10349091,Monte Carlo,4.6,2840,0.0,1420.0,Fla‚Ėą‚Ėą‚Ėąech‚Ėą‚Ėą‚Ėątai‚Ėą‚Ėą‚Ėą,sweaters,1420.0,1420.0
21296678,Marks & Spencer,4.6,3999,60.0,3399.0,Ret‚Ėą‚Ėą‚ĖąNet‚Ėą‚Ėą‚Ėą,sweaters,600.0,3399.0
20721298,Juniors by Lifestyle,4.7,599,35.0,599.0,Unknown,sweaters,0.0,599.0
19432310,Marks & Spencer,4.2,3999,60.0,3999.0,Unknown,sweaters,0.0,3999.0
11843058,MANGO,4.3,2590,25.0,2590.0,Unknown,sweaters,0.0,2590.0
20712132,Trendyol,4.4,3599,10.0,3599.0,Unknown,sweaters,0.0,3599.0
11990920,Roadster,4.3,1699,58.0,1699.0,Unknown,sweaters,0.0,1699.0
19055422,Monte Carlo,4.2,2080,40.0,2080.0,Unknown,sweaters,0.0,2080.0
11990978,Roadster,4.4,1999,61.0,1999.0,Unknown,sweaters,0.0,1999.0
11972948,Mast & Harbour,4.1,1599,0.0,1599.0,Unknown,sweaters,0.0,1599.0
11990952,Roadster,4.3,1699,61.0,1699.0,Unknown,sweaters,0.0,1699.0
14279412,Harvard,4.2,1899,61.0,1899.0,Unknown,sweaters,0.0,1899.0
18241626,Roadster,4.5,1699,62.0,645.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,sweaters,1054.0,645.0
18241644,Roadster,4.3,1999,62.0,759.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,sweaters,1240.0,759.0
18240570,all about you,4.3,2499,65.0,874.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,sweaters,1625.0,874.0
18240582,all about you,4.4,2499,65.0,874.0,Vis‚Ėą‚Ėą‚Ėą St‚Ėą‚Ėą‚Ėą,sweaters,1625.0,874.0
18337610,Roadster,4.3,2299,67.0,758.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,sweaters,1541.0,758.0
18241294,Roadster,4.3,1699,5.0,628.0,Tru‚Ėą‚Ėą‚Ėąt C‚Ėą‚Ėą‚Ėąerc‚Ėą‚Ėą‚Ėą,sweaters,1071.0,628.0
